0x24,0x53,0xED,Dell
0x24,0x55,0x9A,Apple
0x24,0x58,0x6E,zte
0x24,0x58,0x7C,Espressif
0x24,0x58,0x80,Vizeo
0x24,0x59,0x0B,WhiteSky
0x24,0x59,0xE5,GDMideaAirCo
0x24,0x5A,0x4C,Ubiquiti
0x24,0x5A,0x5F,TpLinkTechno
0x24,0x5A,0xB5,SamsungElect
0x24,0x5B,0x83,RenesasElect
0x24,0x5B,0xA7,Apple
0x24,0x5B,0xF0,Liteon
0x24,0x5C,0xBF,Ncse
0x24,0x5C,0xC5,HuaweiDevice
0x24,0x5C,0xCB,AXIeConsorti
0x24,0x5D,0x92,JuniperNetwo
0x24,0x5E,0x48,Apple
0x24,0x5E,0xBE,QNAP
0x24,0x5E,0xE1,UnitedAutomo
0x24,0x5F,0x9F,HuaweiDevice
0x24,0x5F,0xDF,Kyocera
0x24,0x60,0x78,HuaweiTechno
0x24,0x60,0x81,razberitechn
0x24,0x60,0xB3,SamsungElect
0x24,0x61,0x5A,ChinaMobileG
0x24,0x62,0x78,sysmocomsfmc
0x24,0x62,0xAB,Espressif
0x24,0x62,0xCE,HewlettPacka
0x24,0x64,0x9F,HuaweiDevice
0x24,0x64,0xEF,CygSunri
0x24,0x65,0x11,AVM
0x24,0x65,0xE1,Ciena
0x24,0x68,0x30,Shokzhear
0x24,0x68,0x80,Braveridge
0x24,0x68,0xB0,SamsungElect
0x24,0x69,0x3E,innodisk
0x24,0x69,0x4A,Jasmine
0x24,0x69,0x68,TpLinkTechno
0x24,0x69,0x8E,MercuryCommu
0x24,0x69,0xA5,HuaweiTechno
0x24,0x6A,0x0E,HP
0x24,0x6A,0xAB,ITISInternat
0x24,0x6C,0x60,HuaweiDevice
0x24,0x6C,0x84,Cisco
0x24,0x6C,0x8A,YUKAIEnginee
0x24,0x6D,0x10,Apple
0x24,0x6E,0x96,Dell
0x24,0x6F,0x28,Espressif
0x24,0x6F,0x8C,HuaweiDevice
0x24,0x71,0x52,Dell
0x24,0x71,0x89,TexasInstrum
0x24,0x72,0x4A,NileGlobal
0x24,0x72,0x60,IOTTECH
0x24,0x74,0xF7,GoPro
0x24,0x75,0x3A,OppoMobileTe
0x24,0x75,0xB3,OppoMobileTe
0x24,0x75,0xFC,zte
0x24,0x76,0x25,TexasInstrum
0x24,0x76,0x45,HuaweiDevice
0x24,0x76,0x56,NetMilesFibe
0x24,0x76,0x7D,CiscoSPVTG
0x24,0x77,0x03,Intel
0x24,0x78,0x23,PanasonicEnt
0x24,0x78,0xEF,Nokia
0x24,0x79,0x2A,RuckusWirele
0x24,0x79,0xEF,GreenpacketB
0x24,0x79,0xF3,OppoMobileTe
0x24,0x79,0xF8,KUPSONspolsr
0x24,0x7B,0xA4,ChinaMobileG
0x24,0x7C,0x46,FlextronicsT
0x24,0x7C,0x4C,HermanMiller
0x24,0x7D,0x4D,TexasInstrum
0x24,0x7E,0x12,Cisco
0x24,0x7E,0x51,zte
0x24,0x7F,0x20,SagemcomBroa
0x24,0x7F,0x3C,HuaweiTechno
0x24,0x80,0x00,WestcontrolA
0x24,0x81,0x3B,Cisco
0x24,0x81,0xAA,KSHInternati
0x24,0x81,0xC7,HuaweiDevice
0x24,0x82,0x8A,ProwaveTechn
0x24,0x82,0xCA,vivoMobileCo
0x24,0x84,0x98,JiaodaMicrou
0x24,0x86,0x02,BouffaloLab
0x24,0x86,0xF4,Ctek
0x24,0x87,0x07,SEnergy
0x24,0x88,0x94,lensunCommun
0x24,0x8A,0x07,MellanoxTech
0x24,0x8B,0xE0,SichuanTiany
0x24,0x90,0x38,UniversalBio
0x24,0x91,0xBB,HuaweiTechno
0x24,0x92,0x0E,SamsungElect
0x24,0x93,0xCA,VoxtronicAus
0x24,0x94,0x42,OpenRoadSolu
0x24,0x94,0x93,FibRSolGloba
0x24,0x94,0x94,HongKongBouf
0x24,0x94,0xCB,Commscope
0x24,0x95,0x04,Sfr
0x24,0x95,0x2F,Google
0x24,0x96,0xD5,NEXCONTechno
0x24,0x97,0x45,HuaweiTechno
0x24,0x97,0xED,TechvisionIn
0x24,0x9A,0xC8,SkyworthDigi
0x24,0x9A,0xD8,YealinkNetwo
0x24,0x9D,0x2A,LinkDataTech
0x24,0x9E,0x7D,RoborockTech
0x24,0x9E,0xAB,HuaweiTechno
0x24,0x9F,0x89,TexasInstrum
0x24,0xA0,0x74,Apple
0x24,0xA1,0x60,Espressif
0x24,0xA1,0x86,Commscope
0x24,0xA2,0xE1,Apple
0x24,0xA4,0x2C,NETIOproduct
0x24,0xA4,0x3C,Ubiquiti
0x24,0xA4,0x52,SamsungElect
0x24,0xA4,0x87,HuaweiDevice
0x24,0xA4,0x95,ThalesCanada
0x24,0xA5,0x2C,HuaweiTechno
0x24,0xA5,0x34,SynTrustTech
0x24,0xA6,0x5E,zte
0x24,0xA6,0xFA,WeifangGoert
0x24,0xA7,0x99,HuaweiDevice
0x24,0xA7,0xDC,SkyUk
0x24,0xA8,0x7D,PanasonicAut
0x24,0xA9,0x37,PUREStorage
0x24,0xAB,0x81,Apple
0x24,0xAC,0xAC,PolarElectro
0x24,0xAE,0xCC,HonorDevice
0x24,0xAF,0x4A,AlcatelLucen
0x24,0xAF,0x54,NEXGENMediat
0x24,0xB0,0xA9,MobiletekCom
0x24,0xB1,0x05,PramaHikvisi
0x24,0xB2,0x09,Avaya
0x24,0xB2,0x31,DongguanLies
0x24,0xB2,0xB9,LiteonTechno
0x24,0xB2,0xDE,Espressif
0x24,0xB3,0x39,Apple
0x24,0xB5,0xB9,MotorolaMobi
0x24,0xB5,0xF2,IngeekTechno
0x24,0xB6,0x57,Cisco
0x24,0xB6,0xB8,Friem
0x24,0xB6,0xFD,Dell
0x24,0xB7,0x2A,ChinaDragonT
0x24,0xB7,0xDA,FiberhomeTel
0x24,0xB8,0x8C,Crenus
0x24,0xB8,0xD2,OpzoonTechno
0x24,0xBA,0x13,RisoKagaku
0x24,0xBA,0x30,TechnicalCon
0x24,0xBB,0xC1,AbsoluteAnal
0x24,0xBB,0xC9,SuperElectro
0x24,0xBC,0x82,DaliWireless
0x24,0xBC,0xF8,HuaweiTechno
0x24,0xBE,0x05,HewlettPacka
0x24,0xBE,0x18,Dadoutek
0x24,0xBF,0x74,HamamatsuPho
0x24,0xC0,0xB3,Rsf
0x24,0xC1,0x7A,IactiveNetwo
0x24,0xC1,0xBD,CrrcDalianR&
0x24,0xC3,0x5D,DukeUniversi
0x24,0xC3,0xF9,SecuritasDir
0x24,0xC4,0x06,SunitecTechn
0x24,0xC4,0x2F,PhilipsLifel
0x24,0xC4,0x4A,zte
0x24,0xC6,0x13,SamsungElect
0x24,0xC6,0x96,SamsungElect
0x24,0xC8,0x48,mywerkPortal
0x24,0xC8,0x6E,ChaneyInstru
0x24,0xC8,0xD3,McWaneIndia
0x24,0xC9,0xA1,RuckusWirele
0x24,0xC9,0xDE,Genoray
0x24,0xCA,0xCB,FiberhomeTel
0x24,0xCB,0xE1,Ericsson
0x24,0xCB,0xE7,MYK
0x24,0xCD,0x8D,MurataManufa
0x24,0xCE,0x33,AmazonTechno
0x24,0xCF,0x21,StateMicroTe
0x24,0xCF,0x24,XiaomiMobile
0x24,0xD0,0xDF,Apple
0x24,0xD1,0x3F,Mexus
0x24,0xD1,0xA1,CultraviewDi
0x24,0xD2,0x08,SensataTechn
0x24,0xD2,0xCC,SmartDrive
0x24,0xD3,0x37,XiaomiCommun
0x24,0xD3,0xF2,zte
0x24,0xD5,0x1C,Zhongtianbro
0x24,0xD5,0x3B,MotorolaMobi
0x24,0xD5,0xE4,Cisco
0x24,0xD7,0x6B,Syntronic
0x24,0xD7,0x9C,Cisco
0x24,0xD7,0xEB,Espressif
0x24,0xD8,0x1E,MirWifiJoint
0x24,0xD9,0x04,SichuanChang
0x24,0xD9,0x21,Avaya
0x24,0xDA,0x11,NONDA
0x24,0xDA,0x33,HuaweiTechno
0x24,0xDA,0x9B,MotorolaMobi
0x24,0xDA,0xB6,SistemasdeGe
0x24,0xDB,0x94,JuniperNetwo
0x24,0xDB,0xAC,HuaweiTechno
0x24,0xDB,0xAD,ShopperTrakR
0x24,0xDB,0xED,SamsungElect
0x24,0xDC,0x0F,PhytiumTechn
0x24,0xDC,0xC3,Espressif
0x24,0xDD,0x1B,QingdaoHiima
0x24,0xDE,0x8A,NokiaSolutio
0x24,0xDE,0xC6,HewlettPacka
0x24,0xDE,0xEB,HuaweiTechno
0x24,0xDF,0x17,SandeDacomEl
0x24,0xDF,0x6A,HuaweiTechno
0x24,0xDF,0xA7,BroadLinkTec
0x24,0xE1,0x24,XiamenMilesi
0x24,0xE2,0x71,QingdaoHisen
0x24,0xE2,0x9D,HuaweiDevice
0x24,0xE3,0x14,Apple
0x24,0xE3,0xA4,FiberhomeTel
0x24,0xE3,0xDE,ChinaTelecom
0x24,0xE4,0x3F,WenzhouKunme
0x24,0xE4,0xC8,FiberhomeTel
0x24,0xE4,0xCE,KaonGroup
0x24,0xE5,0x0F,Google
0x24,0xE5,0xAA,PhilipsOralH
0x24,0xE6,0xBA,JSCZavodimKo
0x24,0xE8,0x53,LGInnotek
0x24,0xE8,0xCE,QingdaoHaier
0x24,0xE8,0xE5,SkyworthDigi
0x24,0xE9,0x27,TomTomIntern
0x24,0xE9,0xB3,Cisco
0x24,0xE9,0xCA,HuaweiDevice
0x24,0xEA,0x40,Helmholz
0x24,0xEB,0x16,Intel
0x24,0xEB,0x65,SAETIS
0x24,0xEB,0xED,HuaweiTechno
0x24,0xEC,0x4A,Espressif
0x24,0xEC,0x51,ADFTechnolog
0x24,0xEC,0x99,AskeyCompute
0x24,0xEC,0xD6,CSGScienceTe
0x24,0xED,0xFD,SiemensCanad
0x24,0xEE,0x3A,YingjiElectr
0x24,0xEE,0x5D,Vizio
0x24,0xEE,0x9A,Intel
0x24,0xEF,0xB4,NeardiTechno
0x24,0xF0,0x94,Apple
0x24,0xF0,0xD3,SamsungElect
0x24,0xF0,0xFF,GHT
0x24,0xF1,0x28,Telstra
0x24,0xF1,0x50,GuangzhouQia
0x24,0xF2,0x7F,HewlettPacka
0x24,0xF2,0xDD,RadiantVisio
0x24,0xF3,0x06,ItelMobile
0x24,0xF3,0xE3,eero
0x24,0xF4,0x0A,SamsungElect
0x24,0xF5,0x7E,Hwh
0x24,0xF5,0xA2,BelkinIntern
0x24,0xF5,0xAA,SamsungElect
0x24,0xF6,0x03,HuaweiTechno
0x24,0xF6,0x77,Apple
0x24,0xF6,0x8D,Nokia
0x24,0xFA,0xD4,MoreStarTech
0x24,0xFA,0xF3,FlexemTechno
0x24,0xFB,0x65,HuaweiTechno
0x24,0xFB,0xE3,HP
0x24,0xFC,0x4E,JuniperNetwo
0x24,0xFC,0xE5,SamsungElect
0x24,0xFD,0x0D,Intelbras
0x24,0xFD,0x52,LiteonTechno
0x24,0xFD,0x5B,SmartThings
0x24,0xFD,0xFA,Private
0x24,0xFE,0x9A,CyberTANTech
0x28,0x00,0xAF,Dell
0x28,0x01,0x1C,zte
0x28,0x01,0xCD,MellanoxTech
0x28,0x02,0x2E,Apple
0x28,0x02,0x44,Apple
0x28,0x02,0x45,KonzeSystemT
0x28,0x02,0xD8,SamsungElect
0x28,0x04,0xC6,WananHongshe
0x28,0x04,0xE0,FermaxElectr
0x28,0x05,0x2E,Dematic
0x28,0x05,0xA5,Espressif
0x28,0x06,0x1E,NingboGlobal
0x28,0x06,0x8D,Itl
0x28,0x07,0x08,SamsungElect
0x28,0x07,0x0D,GuangzhouWin
0x28,0x0A,0xEE,RenesasElect
0x28,0x0B,0x5C,Apple
0x28,0x0C,0x28,UnigenDataSt
0x28,0x0C,0x2D,QualvisionTe
0x28,0x0C,0x50,Intel
0x28,0x0C,0xB8,MikrosayYazi
0x28,0x0D,0xFC,SonyInteract
0x28,0x0E,0x8B,SpiritTechno
0x28,0x0F,0xC5,LeadsecTechn
0x28,0x0F,0xEB,LGInnotek
0x28,0x10,0x1B,MagnaCom
0x28,0x10,0x7B,DLinkInterna
0x28,0x11,0xA5,Bose
0x28,0x11,0xA8,Intel
0x28,0x11,0xEC,HuaweiTechno
0x28,0x12,0x93,HonorDevice
0x28,0x12,0xD0,MotorolaMobi
0x28,0x14,0x71,Lantis
0x28,0x15,0xA4,PinsuZhilian
0x28,0x16,0x2E,2Wire
0x28,0x16,0x7F,XiaomiCommun
0x28,0x16,0xA8,Microsoft
0x28,0x16,0xAD,Intel
0x28,0x17,0x09,HuaweiTechno
0x28,0x17,0x2E,FiberhomeTel
0x28,0x17,0xCB,SoftwareFree
0x28,0x17,0xCE,Omnisense
0x28,0x18,0x78,Microsoft
0x28,0x18,0xFD,AdityaInfote
0x28,0x1B,0x04,Zalliant
0x28,0x1D,0x21,InOneSmartTe
0x28,0x1D,0xFB,HuaweiTechno
0x28,0x22,0x1E,HuaweiTechno
0x28,0x22,0x46,SinoixCommun
0x28,0x23,0x73,Digita
0x28,0x23,0xF5,ChinaMobileI
0x28,0x24,0xC9,AmazonTechno
0x28,0x24,0xFF,WNC
0x28,0x25,0x36,Holatek
0x28,0x25,0x5F,HumaxNetwork
0x28,0x26,0xA6,PBRelectroni
0x28,0x27,0xBF,SamsungElect
0x28,0x28,0x5D,ZyxelCommuni
0x28,0x29,0x47,ChipseaTechn
0x28,0x29,0x86,APCbySchneid
0x28,0x29,0xCC,CorsaTechnol
0x28,0x29,0xD9,GlobalBeiMin
0x28,0x2A,0x87,ItelMobile
0x28,0x2B,0x96,HuaweiDevice
0x28,0x2B,0xB9,XiongxinTech
0x28,0x2C,0xB2,TpLinkTechno
0x28,0x2C,0xC4,HuaweiTechno
0x28,0x2D,0x06,AMPAKTechnol
0x28,0x2D,0x7F,Apple
0x28,0x2E,0x30,Mechatronics
0x28,0x2E,0x89,WNC
0x28,0x2F,0xC2,AutomotiveDa
0x28,0x30,0xAC,Frontiir
0x28,0x31,0x52,HuaweiTechno
0x28,0x31,0x66,vivoMobileCo
0x28,0x31,0x7E,HongkongNano
0x28,0x31,0xF8,HuaweiTechno
0x28,0x32,0xC5,HUMAX
0x28,0x33,0x34,HuaweiDevice
0x28,0x34,0x10,EnigmaDiagno
0x28,0x34,0xA2,Cisco
0x28,0x34,0xFF,Apple
0x28,0x35,0x3A,HuaweiTechno
0x28,0x35,0x45,ChuangweiRgb
0x28,0x36,0xF0,HuaweiDevice
0x28,0x37,0x13,3NodDigitalT
0x28,0x37,0x2F,Espressif
0x28,0x37,0x37,Apple
0x28,0x38,0x5C,Flextronics
0x28,0x38,0xCF,Gen2wave
0x28,0x39,0x26,CyberTANTech
0x28,0x39,0x5E,SamsungElect
0x28,0x39,0x84,QidiTechnolo
0x28,0x39,0xE7,PrecenoTechn
0x28,0x3A,0x4D,CloudNetwork
0x28,0x3B,0x82,DLinkInterna
0x28,0x3B,0x96,CoolControl
0x28,0x3C,0x90,TexasInstrum
0x28,0x3C,0xE4,HuaweiTechno
0x28,0x3D,0xC2,SamsungElect
0x28,0x3D,0xE8,GuangzhouShi
0x28,0x3E,0x0C,PreferredRob
0x28,0x3E,0x76,CommonNetwor
0x28,0x3F,0x69,Sony
0x28,0x40,0x1A,C8MediSensor
0x28,0x40,0xDD,SonyInteract
0x28,0x41,0x21,OptiSenseNet
0x28,0x41,0xC6,HuaweiTechno
0x28,0x41,0xEC,HuaweiTechno
0x28,0x43,0xDC,UnitedMemory
0x28,0x44,0x30,ArcadeCommun
0x28,0x44,0xF4,HonorDevice
0x28,0x45,0xAC,HuaweiDevice
0x28,0x47,0xAA,Nokia
0x28,0x48,0x46,GridCentric
0x28,0x48,0xE7,HuaweiDevice
0x28,0x49,0x92,LuminatorTec
0x28,0x4B,0x54,Apple
0x28,0x4C,0x53,IntuneNetwor
0x28,0x4D,0x7D,zte
0x28,0x4D,0x92,LuminatorTec
0x28,0x4E,0x44,HuaweiTechno
0x28,0x4E,0xD7,OutSmartPowe
0x28,0x4E,0xE9,mercurycorpe
0x28,0x4F,0xCE,LiaoningWont
0x28,0x51,0x32,PrayflyTechn
0x28,0x52,0x61,Cisco
0x28,0x52,0xE0,Layoninterna
0x28,0x52,0xF9,ZhongxinInte
0x28,0x53,0x4E,HuaweiTechno
0x28,0x53,0xE0,Sintela
0x28,0x54,0x71,HuaweiDevice
0x28,0x56,0x2F,Espressif
0x28,0x56,0x3A,FiberhomeTel
0x28,0x56,0x5A,HonHaiPrecis
0x28,0x56,0xC1,HarmanBecker
0x28,0x57,0x5D,Apple
0x28,0x57,0x67,DishTechnolo
0x28,0x57,0xBE,HikvisionDig
0x28,0x59,0x23,XiaomiCommun
0x28,0x5A,0xEB,Apple
0x28,0x5B,0x0C,SichuanJiuzh
0x28,0x5F,0x2F,RNware
0x28,0x5F,0xDB,HuaweiTechno
0x28,0x60,0x46,LantechCommu
0x28,0x60,0x94,Capelec
0x28,0x63,0x36,Siemens
0x28,0x63,0xBD,AptivService
0x28,0x64,0xB0,HuaweiDevice
0x28,0x64,0xEF,FsanIntellig
0x28,0x65,0x6B,KeystoneMicr
0x28,0x66,0xE3,AzureWaveTec
0x28,0x68,0x47,SiliconLabor
0x28,0x68,0xD2,HuaweiTechno
0x28,0x6A,0xB8,Apple
0x28,0x6A,0xBA,Apple
0x28,0x6B,0x35,Intel
0x28,0x6B,0x5C,Cisco
0x28,0x6B,0xB4,SJIT
0x28,0x6C,0x07,XIAOMIElectr
0x28,0x6D,0x97,SAMJIN
0x28,0x6D,0xCD,WinnerMicroe
0x28,0x6D,0xDA,FiberhomeTel
0x28,0x6E,0xD4,HuaweiTechno
0x28,0x6F,0x40,TonlyTechnol
0x28,0x6F,0x7F,Cisco
0x28,0x6F,0xB9,NokiaShangha
0x28,0x70,0x4E,Ubiquiti
0x28,0x71,0x84,SpirePayment
0x28,0x72,0xC5,Smartmatic
0x28,0x72,0xF0,Athena
0x28,0x73,0xF6,AmazonTechno
0x28,0x74,0xF5,NokiaSolutio
0x28,0x75,0xD8,FujianStarNe
0x28,0x76,0x10,IgniteNet
0x28,0x76,0x81,SiliconLabor
0x28,0x76,0xCD,FunshionOnli
0x28,0x77,0x77,zte
0x28,0x77,0xB1,Triplusgrupa
0x28,0x77,0xF1,Apple
0x28,0x79,0x94,RealplayDigi
0x28,0x7A,0xB4,HuaweiTechno
0x28,0x7A,0xEE,Commscope
0x28,0x7B,0x09,zte
0x28,0x7B,0x11,HuiZhouGaosh
0x28,0x7C,0xDB,HefeiToyclou
0x28,0x7E,0x80,HuiZhouGaosh
0x28,0x7F,0xCF,Intel
0x28,0x80,0x23,HewlettPacka
0x28,0x80,0x88,Netgear
0x28,0x80,0x8A,HuaweiTechno
0x28,0x80,0xA2,InseegoWirel
0x28,0x82,0x7C,BoschAutomat
0x28,0x83,0x28,EmaldoTechno
0x28,0x83,0x35,SamsungElect
0x28,0x83,0xC9,Apple
0x28,0x84,0x0E,siliconvalle
0x28,0x84,0xFA,SHARP
0x28,0x85,0x2D,TouchNetwork
0x28,0x85,0xBB,ZenExim
0x28,0x87,0x61,LGInnotek
0x28,0x87,0xBA,TPLink
0x28,0x89,0x15,CashGuardSve
0x28,0x8A,0x1C,JuniperNetwo
0x28,0x8C,0xB8,zte
0x28,0x8E,0xB9,Wacom
0x28,0x8E,0xEC,Apple
0x28,0x8F,0xF6,Apple
0x28,0x91,0x76,IndymeSoluti
0x28,0x91,0xD0,StageTecEntw
0x28,0x92,0x00,Intel
0x28,0x92,0x4A,HewlettPacka
0x28,0x93,0x7D,SichuanTiany
0x28,0x93,0xFE,Cisco
0x28,0x94,0x01,Netgear
0x28,0x94,0x0F,Cisco
0x28,0x94,0xAF,SamhwaTeleco
0x28,0x95,0x29,Intel
0x28,0x96,0xB0,HuaweiTechno
0x28,0x97,0xB8,myenergi
0x28,0x98,0x7B,SamsungElect
0x28,0x99,0x3A,AristaNetwor
0x28,0x99,0xC7,LindsayBroad
0x28,0x9A,0x4B,SteelSeriesA
0x28,0x9A,0xF7,ADVAOpticalN
0x28,0x9A,0xFA,TCTmobile
0x28,0x9C,0x6E,HighFlyingEl
0x28,0x9E,0x97,HuaweiTechno
0x28,0x9E,0xDF,DanfossTurbo
0x28,0x9E,0xFC,SagemcomBroa
0x28,0x9F,0x04,SamsungElect
0x28,0xA0,0x2B,Apple
0x28,0xA0,0x6B,Intel
0x28,0xA1,0x83,Alpsalpine
0x28,0xA1,0x86,enblink
0x28,0xA1,0x92,GERPSolution
0x28,0xA1,0xEB,EtekTechnolo
0x28,0xA2,0x41,exlar
0x28,0xA2,0x4B,JuniperNetwo
0x28,0xA3,0x31,SierraWirele
0x28,0xA4,0x4A,Intel
0x28,0xA5,0x3F,vivoMobileCo
0x28,0xA5,0x74,MillerElectr
0x28,0xA5,0xEE,SDGICATV
0x28,0xA6,0xAC,seca
0x28,0xA6,0xDB,HuaweiTechno
0x28,0xA9,0x15,ServercomPri
0x28,0xAC,0x67,MachPowerRap
0x28,0xAC,0x9E,Cisco
0x28,0xAD,0x18,HuiZhouGaosh
0x28,0xAD,0x3E,TONGBOWEITec
0x28,0xAF,0x0A,SiriusXMRadi
0x28,0xAF,0x21,zte
0x28,0xAF,0x42,SamsungElect
0x28,0xAF,0xFD,Cisco
0x28,0xB0,0xCC,Xenyadoo
0x28,0xB1,0x33,SHINEMANTech
0x28,0xB2,0x21,SiendaMultim
0x28,0xB2,0x7C,SailingNorth
0x28,0xB2,0xBD,Intel
0x28,0xB3,0x71,RuckusWirele
0x28,0xB3,0xAB,GenmarkAutom
0x28,0xB4,0x46,ChuangweiRgb
0x28,0xB4,0x48,HuaweiTechno
0x28,0xB4,0xFB,SprocommTech
0x28,0xB5,0x91,Cisco
0x28,0xB5,0xE8,TexasInstrum
0x28,0xB6,0x7C,KEBODAIntell
0x28,0xB8,0x29,JuniperNetwo
0x28,0xB9,0xD9,Radisys
0x28,0xBA,0x18,NextNav
0x28,0xBA,0xB5,SamsungElect
0x28,0xBB,0x59,RNETTechnolo
0x28,0xBB,0xB2,Infinixmobil
0x28,0xBB,0xED,BouffaloLab
0x28,0xBC,0x05,BLUProducts
0x28,0xBC,0x18,SourcingOver
0x28,0xBC,0x56,EMAC
0x28,0xBD,0x89,Google
0x28,0xBE,0x03,TCTmobile
0x28,0xBE,0x43,vivoMobileCo
0x28,0xBE,0x9B,VantivaUSA
0x28,0xBE,0xF3,FujianStarNe
0x28,0xBF,0x89,FiberhomeTel
0x28,0xC0,0x1B,SkyworthDigi
0x28,0xC0,0xDA,JuniperNetwo
0x28,0xC1,0x3C,HonHaiPrecis
0x28,0xC1,0xA0,Apple
0x28,0xC2,0x1F,SamsungElect
0x28,0xC2,0xDD,AzureWaveTec
0x28,0xC5,0x38,Apple
0x28,0xC5,0xC8,HP
0x28,0xC5,0xD2,Intel
0x28,0xC6,0x3F,Intel
0x28,0xC6,0x71,YotaDevices
0x28,0xC6,0x8E,Netgear
0x28,0xC7,0x09,Apple
0x28,0xC7,0x18,Altierre
0x28,0xC7,0xCE,Cisco
0x28,0xC8,0x25,DellKingIndu
0x28,0xC8,0x7A,Commscope
0x28,0xC8,0x7C,zte
0x28,0xC9,0x14,Taimag
0x28,0xC9,0x7A,NewH3CTechno
0x28,0xCA,0x09,ThyssenKrupp
0x28,0xCB,0x5C,CPETEKTechno
0x28,0xCB,0xEB,One
0x28,0xCC,0x01,SamsungElect
0x28,0xCC,0xFF,CorporacionE
0x28,0xCD,0x1C,Espotel
0x28,0xCD,0x4C,IndividualCo
0x28,0xCD,0x9C,DynamaxSoftw
0x28,0xCD,0xC1,RaspberryPiT
0x28,0xCD,0xC4,ChongqingFug
0x28,0xCE,0x15,XinweiIntell
0x28,0xCF,0x08,Essys
0x28,0xCF,0x51,Nintendo
0x28,0xCF,0xDA,Apple
0x28,0xCF,0xE9,Apple
0x28,0xD0,0x43,AzureWaveTec
0x28,0xD0,0x44,Xinyintechno
0x28,0xD0,0xCB,Adtran
0x28,0xD0,0xEA,Intel
0x28,0xD0,0xF5,RuijieNetwor
0x28,0xD1,0x27,XiaomiMobile
0x28,0xD1,0xAF,Nokia
0x28,0xD1,0xB7,YOUHUATechno
0x28,0xD2,0x44,LCFCElectron
0x28,0xD2,0x5A,Infinixmobil
0x28,0xD3,0xEA,HuaweiDevice
0x28,0xD4,0x1E,BarrotTechno
0x28,0xD4,0x36,Jiangsudewos
0x28,0xD5,0x76,PremierWirel
0x28,0xD5,0xB1,Apple
0x28,0xD9,0x3E,Telecor
0x28,0xD9,0x8A,KonkeTechnol
0x28,0xD9,0x97,YuduanMobile
0x28,0xDB,0x02,zte
0x28,0xDB,0x81,GuaoElectron
0x28,0xDB,0xA7,SiliconLabor
0x28,0xDE,0x1C,SamsungElect
0x28,0xDE,0x59,DomusNTW
0x28,0xDE,0x65,HewlettPacka
0x28,0xDE,0xA8,zte
0x28,0xDE,0xE5,HuaweiTechno
0x28,0xDE,0xF6,bioMerieux
0x28,0xDF,0xEB,Intel
0x28,0xE0,0x2C,Apple
0x28,0xE1,0x4C,Apple
0x28,0xE2,0x97,InfoTMMicroe
0x28,0xE3,0x1F,XiaomiCommun
0x28,0xE3,0x47,LiteonTechno
0x28,0xE3,0x4E,HuaweiTechno
0x28,0xE4,0x24,NewH3CTechno
0x28,0xE4,0x76,PiCoral
0x28,0xE5,0xB0,HuaweiTechno
0x28,0xE6,0x08,Tokheim
0x28,0xE6,0xA9,SamsungElect
0x28,0xE6,0xE9,SISSatIntern
0x28,0xE7,0x1D,AristaNetwor
0x28,0xE7,0x94,MicrotimeCom
0x28,0xE7,0xCF,Apple
0x28,0xE9,0x8E,MitsubishiEl
0x28,0xEA,0x0B,Microsoft
0x28,0xEA,0x2D,Apple
0x28,0xEA,0x5B,SamsaraNetwo
0x28,0xEB,0x0A,RollingWirel
0x28,0xEB,0xA6,NexT
0x28,0xEB,0xB7,ambie
0x28,0xEC,0x22,eero
0x28,0xEC,0x95,Apple
0x28,0xEC,0x9A,TexasInstrum
0x28,0xED,0x58,JAGJakob
0x28,0xED,0x6A,Apple
0x28,0xED,0xE0,AMPAKTechnol
0x28,0xEE,0x2C,FrontlineTes
0x28,0xEE,0x52,TpLinkTechno
0x28,0xEE,0xD3,SuperDTechno
0x28,0xEF,0x01,AmazonTechno
0x28,0xF0,0x33,Apple
0x28,0xF0,0x76,Apple
0x28,0xF1,0x0E,Dell
0x28,0xF3,0x58,2CTrifonov
0x28,0xF3,0x66,Bilianelectr
0x28,0xF4,0x9B,Leetek
0x28,0xF5,0x2B,FNLINKTECHNO
0x28,0xF5,0x32,ADDEngineeri
0x28,0xF5,0xD1,Commscope
0x28,0xF6,0x06,Syes
0x28,0xF7,0xD6,FiberhomeTel
0x28,0xFA,0x19,JingxunSoftw
0x28,0xFA,0x7A,ZhejiangTmal
0x28,0xFA,0xA0,vivoMobileCo
0x28,0xFB,0xAE,HuaweiTechno
0x28,0xFB,0xD3,RagentekTech
0x28,0xFC,0x51,ElectricCont
0x28,0xFC,0xF6,XinKingBrand
0x28,0xFE,0x65,DongGuanSiyo
0x28,0xFE,0xCD,LemobileInfo
0x28,0xFE,0xDE,COMESTA
0x28,0xFF,0x3C,Apple
0x28,0xFF,0x3E,zte
0x28,0xFF,0x5F,HGGenuineInt
0x28,0xFF,0xB2,Toshiba
0x2A,0x0B,0xB8,xFusionDigit
0x2A,0x15,0x97,Cotsworks
0x2A,0x2F,0x83,Uplink
0x2A,0x2F,0xE2,onway
0x2A,0x47,0xC9,CodeConstruc
0x2A,0x7F,0x76,WirelessBroa
0x2A,0x9F,0xEB,AVnuAlliance
0x2A,0xA1,0x39,Pointguard
0x2A,0xA1,0x47,Distribucion
0x2A,0xAC,0x53,WolfspyreLab
0x2A,0xDB,0xD7,VesperTechno
0x2A,0xEA,0x15,TibitCommuni
